Price,Open,High,Low,Close,Volume,ema_fast,ema_slow,signal,position,return,strategy_return,equity_buyhold,equity_strategy
Ticker,SPY,SPY,SPY,SPY,SPY,,,,,,,,
Date,,,,,,,,,,,,,
2023-01-18,383.55441628508083,384.62140651886875,376.1238261265034,376.32568359375,99632300,373.29248111977165,379.85685349805783,0,0.0,-0.015788249181615366,-0.0,2.206029467537769,1.3343944421511897
2023-01-19,374.27826453413996,375.93164211812586,372.2596307570735,373.586181640625,86958900,373.3039987872561,379.7944587532078,0,0.0,-0.007279604004074125,-0.0,2.1899704465927754,1.3343944421511897
2023-01-20,374.9896330898137,380.6995518316875,373.3362554518386,380.5457458496094,91806400,373.5879888681327,379.8019342467043,0,0.0,0.018629072891350074,0.0,2.2307675656722545,1.3343944421511897
2023-01-23,381.3531437610371,387.0534395425221,380.3918785296708,385.1116943359375,84178800,374.039898886478,379.85476768042804,0,0.0,0.011998422098069117,0.0,2.2575332565278723,1.3343944421511897
2023-01-24,383.4295175059516,385.61157923279035,382.23755789038205,384.6983947753906,59524900,374.45787911741576,379.9029629749053,0,0.0,-0.0010731940022219444,-0.0,2.25511048537715,1.3343944421511897
2023-01-25,380.6130286416279,385.17903907302156,378.315590364586,384.84259033203125,84800300,374.8651226944595,379.95211349587174,0,0.0,0.0003748275495789599,0.0,2.255955762914414,1.3343944421511897
2023-01-26,387.5148984088141,389.2355715689227,384.53497000924045,389.0721435546875,72287400,375.4222607674096,380.04286006362116,0,0.0,0.01099034599836557,0.0,2.2807494973058504,1.3343944421511897
2023-01-27,388.02434964984155,392.3500434455685,387.8128701130754,389.9660949707031,68346200,375.9926072067545,380.141598719413,0,0.0,0.002297649499777066,0.0,2.285989860247452,1.3343944421511897
2023-01-30,387.1976915435842,389.4374563543724,384.7753132953742,385.07330322265625,74202000,376.3487129328683,380.1906704060125,0,0.0,-0.012546710627277635,-0.0,2.2573082069740367,1.3343944421511897
2023-01-31,385.5923626089722,390.78318947127025,385.2462918392246,390.7351379394531,86811800,376.9128864625383,380.2955904809721,0,0.0,0.014703264727555343,0.0,2.290498007112859,1.3343944421511897
2023-02-01,389.51431717670346,397.64664301137975,386.7651124067299,394.8877868652344,101459200,377.617784517546,380.44078646489515,0,0.0,0.010627784712888388,0.0,2.3148409268177543,1.3343944421511897
2023-02-02,398.7905270630348,402.106904238457,396.88724045408844,400.63616943359375,101654500,378.52046627895965,380.64173554916084,0,0.0,0.014557002671549135,0.0,2.3485380723736515,1.3343944421511897
2023-02-03,395.6471755772544,400.818787510041,395.1665429342146,396.37774658203125,94736800,379.2207517810409,380.79831277336854,0,0.0,-0.010629152274451159,-0.0,2.323575103580046,1.3343944421511897
2023-02-06,393.91695380659627,395.35885189681073,392.292412944782,393.95538330078125,60295300,379.79858046808954,380.9292288980194,0,0.0,-0.006111249438542021,-0.0,2.309375156532882,1.3343944421511897
2023-02-07,393.03252354568434,400.3573601589839,391.7828904374817,399.10772705078125,90990700,380.5558019027049,381.11010947665386,0,0.0,0.013078495607372398,0.0,2.339578309373372,1.3343944421511897
2023-02-08,397.1275398238218,398.47330538262435,394.0514791161398,394.74359130859375,76227500,381.11218580097506,381.24576601229506,0,0.0,-0.010934731267761788,-0.0,2.31399564928049,1.3343944421511897
2023-02-09,398.35794092957406,398.5117468918236,390.09105380546026,391.32147216796875,78694900,381.51254997222975,381.3460217949386,1,0.0,-0.008669220263413324,-0.0,2.2939351113082975,1.3343944421511897
2023-02-10,390.13916034833926,392.6192415030363,389.3221082284389,392.2347412109375,70769700,381.9330280600222,381.4543672617645,1,1.0,0.0023338076439023414,0.0023338076439023414,2.2992887146056846,1.337508662100263
2023-02-13,392.8883857479932,396.9737635969899,392.42696780662374,396.83917236328125,64913500,382.5175827385814,381.60744989959056,1,1.0,0.011738968195750932,0.011738968195750932,2.32627999169929,1.3532096337461994
2023-02-14,395.31076019339895,398.9731788953455,392.6865245158335,396.65655517578125,88389300,383.0720522459226,381.7571922406472,1,1.0,-0.00046017933767084074,-0.00046017933767084074,2.3252094857134726,1.3525869146332123
2023-02-15,394.45521294070613,398.02149891037635,393.6092948018598,397.9446105957031,61555700,383.6552898282669,381.918261080001,1,1.0,0.003247281314564532,0.003247281314564532,2.332760095028878,1.3569791448474253
2023-02-16,392.9556477537095,396.9160560713669,392.3308311796985,392.46539306640625,76431500,384.0007840728998,382.02320766693043,1,1.0,-0.013768794408585583,-0.013768794408585583,2.3006408008758727,1.3382951779852827
2023-02-17,390.3314246237872,391.72527118315116,388.399271789129,391.4849548339844,89257800,384.2942809654914,382.1173544049111,1,1.0,-0.002498152065743997,-0.002498152065743997,2.29489345030663,1.3349519131218235
2023-02-21,387.4475718975758,388.50496954671286,383.3718165977976,383.63134765625,82655900,384.26828358081525,382.1324190143772,1,1.0,-0.020061070242315737,-0.020061070242315737,2.248855431601398,1.3081713490225728
2023-02-22,384.0447740814085,385.5924267589581,381.6416103809543,383.1027526855469,83742300,384.22257648688316,382.1420740757819,1,1.0,-0.0013778722044809344,-0.0013778722044809344,2.2457567962102987,1.3063688560820563
2023-02-23,386.0056968797559,386.6209207613312,380.901380412736,385.14056396484375,96242400,384.2585759958228,382.17190979607113,1,1.0,0.005319229018877714,0.005319229018877714,2.2577024909300425,1.313317731210686
2023-02-24,380.1035606580243,381.86266335503956,378.39250949469886,381.0263671875,108194400,384.1318227092219,382.16051136215503,1,1.0,-0.010682325265845782,-0.010682325265845782,2.2335849785684174,1.2992884440284909
2023-02-27,384.381158691797,385.7461683533758,381.3820155880344,382.3240661621094,80444700,384.0609302956097,382.16213877309985,1,1.0,0.0034057983550801474,0.0034057983550801474,2.2411921186143573,1.3037135584739377
2023-02-28,381.8434698821235,383.81405224104327,380.8052868100692,380.9110412597656,96438600,383.93740523538054,382.1496900416239,1,1.0,-0.0036958827011026596,-0.0036958827011026596,2.232908935433323,1.2988951860859808
2023-03-01,380.0939202853675,381.32433871048954,378.142552876725,379.4498596191406,99706800,383.76142305435155,382.1228260573206,1,1.0,-0.0038360180786372045,-0.0038360180786372045,2.2243434563890503,1.2939126006699
2023-03-02,377.4697045932603,383.24691925442625,377.13325582336086,382.4010009765625,85127800,383.7080731689481,382.1255939669648,1,1.0,0.007777421133806639,0.007777421133806639,2.241643112195615,1.3039759038756489
2023-03-03,384.22736466723944,388.7837823723887,383.5737112700418,388.5338439941406,90120000,383.89731908366156,382.18935764882724,1,1.0,0.016037727416811975,0.016037727416811975,2.277593973394782,1.3248887139800976
2023-03-06,389.36046892275226,391.6675289386707,388.36077420704004,388.8029479980469,72795900,384.0896966881473,382.2551645179737,1,1.0,0.0006926140619820664,0.0006926140619820664,2.279171467008241,1.3258063505339615
2023-03-07,388.75494500797566,388.9952613450141,382.22794508007405,382.8431396484375,108310600,384.04081209835476,382.2610150167843,1,1.0,-0.015328608952932421,-0.015328608952932421,2.2442349388537903,1.305483583439312
2023-03-08,382.95848712046245,384.2273349889294,381.2281920235724,383.46795654296875,74746600,384.0183471746141,382.27302438520405,1,1.0,0.0016320441189177082,0.0016320441189177082,2.247897629287216,1.3076141902440077
2023-03-09,384.2562101022739,385.9288317963225,375.4029642473178,376.39306640625,111945300,383.7193165562469,382.21451734063737,1,1.0,-0.018449755751432595,-0.018449755751432595,2.2064244670726425,1.2834890278168984
2023-03-10,375.8451291239822,377.9310878372953,369.43350567904514,370.9619140625,189253000,383.2190262623745,382.1025511388649,1,1.0,-0.014429469691367824,-0.014429469691367824,2.1745869320987254,1.2649689617908113
2023-03-13,367.0207168016272,375.2683898395796,365.9056454879313,370.4331970214844,157790000,382.7176211941043,381.9864381625726,1,1.0,-0.001425259631711251,-0.001425259631711251,2.1714875811287584,1.2631660525942032
2023-03-14,375.3741210898015,378.20986562096294,372.05774388118834,376.5564880371094,149752400,382.4760081291241,381.9324088080904,1,1.0,0.016530081712060607,0.016530081712060607,2.2073824482815416,1.2840462906594865
2023-03-15,370.9427111182641,374.4032430136639,368.84713029743835,374.2013854980469,172996900,382.1515131239839,381.85548320301535,1,1.0,-0.006254314064110367,-0.006254314064110367,2.193576785190384,1.276015461884846
2023-03-16,371.83665113455567,381.11285543111916,371.3271816979503,380.76678466796875,143254200,382.09721004727743,381.84465038177115,1,1.0,0.01754509583438235,0.01754509583438235,2.2320633001066255,1.2984032754497694
2023-03-17,379.43135317104435,380.5699682371999,374.92509838056725,376.3146057128906,140553400,381.8704412498505,381.7896250616828,1,1.0,-0.011692666310062827,-0.011692666310062827,2.205964528755541,1.2832214792140426
2023-03-20,377.0962577194371,380.34811057251835,376.39187462943624,379.93316650390625,93055800,381.794469691186,381.7711528372273,1,1.0,0.009615786196128795,0.009615786196128795,2.227176612020298,1.295560662600445
2023-03-21,383.31042205578353,385.40434206207703,381.7086278759935,384.921875,91524200,381.9171130366297,381.80250330650864,1,1.0,0.013130489612157792,0.013130489612157792,2.2564205313888714,1.3125720084226404
2023-03-22,384.7481168502928,388.3762484060382,378.3216533371149,378.3602294921875,111746600,381.7776274074359,381.76825182576914,1,1.0,-0.017046694235843263,-0.017046694235843263,2.217956020522806,1.290196994732533
2023-03-23,381.23574381783914,385.2884781128937,376.6619664014507,379.3830871582031,119351300,381.6837238682503,381.74451884400236,0,1.0,0.0027033963569280672,0.0027033963569280672,2.223952034748514,1.2936849085878124
2023-03-24,378.09975447868356,381.9594906772583,375.745313041757,381.8726501464844,107682400,381.69113274190653,381.7457937823355,0,0.0,0.006562134877781567,0.0,2.2385459079622505,1.2936849085878124
2023-03-27,384.1595170439499,384.93148190774815,381.6892883746926,382.586669921875,74010400,381.72625184700337,381.7541607090971,0,0.0,0.0018697850582301,0.0,2.2427315076531205,1.2936849085878124
2023-03-28,381.89189703603546,382.5866506547417,379.88484738613244,381.7278747558594,62871700,381.72631549048793,381.7538991573236,0,0.0,-0.0022447074964504488,-0.0,2.237697231425366,1.2936849085878124
2023-03-29,385.9060563665928,387.5175091402753,384.69988883904426,387.2762756347656,77497900,381.94396098634195,381.8088481769996,1,0.0,0.014534963899230036,0.0,2.2702220799015405,1.2936849085878124
2023-03-30,389.9201321466837,390.17102438131144,387.6718491394545,389.5438232421875,69840000,382.2419948002967,381.8858131030214,1,1.0,0.0058551162311846205,0.0058551162311846205,2.2835144940499656,1.3012595840941235
2023-03-31,390.4702141593181,395.3334899911043,390.3640561017006,395.03436279296875,112062600,382.7436562902054,382.0166444432199,1,1.0,0.014094792994234329,0.014094792994234329,2.3157001581429335,1.3196005685636936
2023-04-03,394.5133357511201,396.9449592242726,394.1177092132841,396.5397033691406,67391100,383.28467774428134,382.16115249223407,1,1.0,0.003810657294542219,0.003810657294542219,2.3245244978425332,1.3246291140961728
2023-04-04,397.1861680428209,397.4756659402077,392.95975198905785,394.3396301269531,66601500,383.71820528869983,382.2823313741716,1,1.0,-0.0055481789679442395,-0.0055481789679442395,2.311627619913132,1.3172798347050179
2023-04-05,393.60619502760005,394.36850106229974,391.6473803668751,393.30706787109375,65200200,384.09423911546037,382.39203024478775,1,1.0,-0.002618459259412842,-0.002618459259412842,2.305574717167456,1.3138305911245967
2023-04-06,392.50621625119436,395.12120875106916,391.45444166145506,394.84136962890625,63743300,384.5156952140269,382.5159042685103,1,1.0,0.0039010276782398545,0.0039010276782398545,2.3145688279533765,1.3189558806250918
2023-04-10,392.35184076274294,395.323854285077,391.73429825063636,395.24664306640625,63681000,384.93651669843393,382.64257828639984,1,1.0,0.0010264209089358989,0.0010264209089358989,2.316944549793559,1.3203096845189295
2023-04-11,395.87385583944314,396.76157868174016,394.5808477361319,395.352783203125,59297900,385.3449977378336,382.7690479870638,1,1.0,0.00026854152610966686,0.00026854152610966686,2.317566745618872,1.3206642424965476
2023-04-12,397.4274190026867,397.71691691277425,393.15276783554935,393.7413635253906,86420400,385.6742669844045,382.87822525610187,1,1.0,-0.004075903208973886,-0.004075903208973886,2.308120567883393,1.315281342872579
2023-04-13,394.83167743693525,399.3282733011196,393.68340364910426,398.97125244140625,85814800,386.195717394483,383.0383548798363,1,1.0,0.013282548902633584,0.013282548902633584,2.3387782921994784,1.3327516316300054
2023-04-14,398.3344063770291,400.5344547422886,395.6808378490979,397.9966735839844,78161500,386.6584999901497,383.1871938719174,1,1.0,-0.002442729523639109,-0.002442729523639109,2.3330652894158765,1.3294960798717446
2023-04-17,397.90985115526007,399.4440927674988,396.6747367439795,399.4248046875,66436400,387.1591393900458,383.3487621387391,1,1.0,0.003588299094701597,0.003588299094701597,2.3414370254817674,1.3342667094515577
2023-04-18,401.0072882174601,401.14239312215904,398.30548459798973,399.6853332519531,63560000,387.6503626787481,383.5113150851393,1,1.0,0.000652259352437845,0.000652259352437845,2.342964249679782,1.335136997391444
2023-04-19,397.7651722882593,400.5248699320839,397.7072785927563,399.61785888671875,55227300,388.11967625553126,383.67157920256795,1,1.0,-0.00016881871717777663,-0.00016881871717777663,2.3425687134607576,1.3349116012762878
2023-04-20,396.79058440017496,399.19329058403963,395.8835438957763,397.4371032714844,75840400,388.48506555027456,383.8085495913134,1,1.0,-0.00545710249614384,-0.00545710249614384,2.3297850758871426,1.3276268518448315
2023-04-21,397.7361908451465,398.208999133114,395.78703455535725,397.745849609375,73457400,388.8482335525922,383.94722919348317,1,1.0,0.0007768432673980197,0.0007768432673980197,2.33159495373783,1.328658209826304
2023-04-24,397.5431946362604,398.5853399658447,396.2019515357637,398.1607666015625,64332100,389.21343092706167,384.0886574263994,1,1.0,0.0010431711420622047,0.0010431711420622047,2.334027206308547,1.3300442277284588
2023-04-25,396.182596147338,396.7422743683408,391.7824993811231,391.84039306640625,97766700,389.3164490501732,384.1657891243099,1,1.0,-0.015873923463385897,-0.015873923463385897,2.2969770370741447,1.308931207454579
2023-04-26,392.4579848078688,393.5387062510406,389.62107629581755,390.18072509765625,80447000,389.3503422285059,384.2256392334975,1,1.0,-0.004235571416622008,-0.004235571416622008,2.2872480267912763,1.3033871358459597
2023-04-27,392.7281590569557,398.2186361671352,392.47726678031995,397.9484558105469,92968400,389.6875231532918,384.3621846720751,1,1.0,0.019908032901795547,0.019908032901795547,2.3327826357632038,1.3293350098301582
2023-04-28,397.0606918017015,401.3546599841194,397.00279811610284,401.3450012207031,89433100,390.1446791559354,384.5311679213152,1,1.0,0.008535139062766595,0.008535139062766595,2.35269325996265,1.3406810690000628
2023-05-01,400.9011526933255,402.97575502045316,400.7081541034972,400.93975830078125,62122300,390.5680155929882,384.6944374773298,1,1.0,-0.001009712139653729,-0.001009712139653729,2.3503177170171843,1.3393273670492896
2023-05-02,400.22568595239403,400.2739503234408,393.5194119627244,396.4335021972656,103998500,390.7980346755089,384.81124409145855,1,1.0,-0.011239234848181567,-0.011239234848181567,2.3239019442277864,1.3242743522324258
2023-05-03,396.9352479486394,399.3572417840884,393.4711383189741,393.7123718261719,91531800,390.9123224069075,384.89981252662983,1,1.0,-0.006864027273203899,-0.006864027273203899,2.3079506179023555,1.315184496961498
2023-05-04,392.6606060841038,392.98868012756435,389.5824641073576,390.9237365722656,94901900,390.91277002123525,384.9597520693725,1,1.0,-0.007082925133827023,-0.007082925133827023,2.2916035764631832,1.3058691436323497
2023-05-05,394.57121053373714,399.21254124798133,394.31068892506715,398.1607666015625,87891800,391.1970051812481,385.09110544780225,1,1.0,0.01851263904503031,0.01851263904503031,2.3340272063085465,1.3300442277284583
2023-05-08,398.48882165654356,398.74934325278616,396.8580807323069,398.2668762207031,50046800,391.4742550259326,385.22220764454755,1,1.0,0.00026649943450296476,0.00026649943450296476,2.3346492232391425,1.330398683763012
2023-05-09,396.7133232875461,397.6396516896296,396.2887499683726,396.52032470703125,49220100,391.6721401114659,385.3346267197962,1,1.0,-0.004385379799207834,-0.004385379799207834,2.3244108996973134,1.324564380250345
2023-05-10,399.3668666271847,400.0037265657887,394.5325381303641,398.37298583984375,96142900,391.9349183753239,385.46436163641357,1,1.0,0.0046722980320903496,0.0046722980320903496,2.3352712401697384,1.3307531397975658
2023-05-11,397.50460262588405,397.96775213394324,395.59402256278725,397.67828369140625,70157100,392.1601483877193,385.58589319914984,1,1.0,-0.0017438485367499146,-0.0017438485367499146,2.331198880834654,1.3284325078819545
2023-05-12,398.9230111667802,399.13529781612647,394.72554254638004,397.15716552734375,70481500,392.35610984417514,385.70103023724135,1,1.0,-0.0013104013606809461,-0.0013104013606809461,2.3281440746491904,1.3266917281160533
2023-05-15,397.7650986721773,398.9326605786748,395.84488941598204,398.52740478515625,54289400,392.59812141048815,385.82865585463355,1,1.0,0.0034501184335755664,0.0034501184335755664,2.336176447437157,1.3312689717028987
2023-05-16,397.417726473918,398.34408437055214,395.8545380135922,395.86419677734375,57705500,392.7262027974237,385.92851198321773,1,1.0,-0.006682622012526895,-0.006682622012526895,2.3205646632843666,1.3223726043680029
2023-05-17,397.8905410307854,401.2774393485742,396.24051213507045,400.6695556640625,87287000,393.03770683140954,386.07518903476847,1,1.0,0.012138907549200662,0.012138907549200662,2.3487337831939175,1.3384247631580217
2023-05-18,400.3511463104752,404.95390074612783,400.1292303171092,404.5293273925781,97177200,393.48835861812205,386.25881230201037,1,1.0,0.009633304237748996,0.009633304237748996,2.3713598503009035,1.3513182161008601
2023-05-19,405.43636985479037,405.9670718257059,402.715248651571,403.9407043457031,103793300,393.8982545290076,386.4347515263257,1,1.0,-0.0014550812685670822,-0.0014550812685670822,2.3679093290016984,1.3493519382767383
2023-05-22,403.960032617736,405.6486673214078,402.7152593623141,404.1047668457031,60745400,394.2985099139761,386.61057257427973,1,1.0,0.0004061549089631189,0.0004061549089631189,2.368871066999652,1.3498999841903883
2023-05-23,402.4546008220886,404.0371064850999,399.1738315920597,399.5694580078125,86383500,394.5052137607932,386.73951670794673,1,1.0,-0.011223101556785964,-0.011223101556785964,2.342284986439783,1.3347499195763157
2023-05-24,397.9580918408348,398.3440595499911,395.50715124414705,396.6747131347656,89213700,394.59029216761564,386.8383743838355,1,1.0,-0.007244660008499104,-0.007244660008499104,2.325315928070015,1.3250801102126137
2023-05-25,400.1967038045329,401.5669229937081,397.94842061968114,400.10986328125,90961600,394.80674593677776,386.9704289997302,1,1.0,0.008659866718847997,0.008659866718847997,2.3454528540863153,1.3365551273588514
2023-05-26,400.7660523374588,406.015296007875,400.6888705691221,405.2915954589844,93830000,395.2179165062761,387.15272916350386,1,1.0,0.012950773408182625,0.012950773408182625,2.3758282825391626,1.3538645499608206
2023-05-30,407.2311484286882,407.7618504195425,404.056506905659,405.4460144042969,72216000,395.61901838462984,387.3347519022182,1,1.0,0.0003810070256642373,0.0003810070256642373,2.3767334898065817,1.3543803818661535
2023-05-31,403.6126379882085,404.51967840658506,401.62487607920076,403.1977233886719,110811800,395.9162225024354,387.49259241452125,1,1.0,-0.00554522904591459,-0.00554522904591459,2.363553958224508,1.3468700324334124
2023-06-01,403.4292584266687,408.0899062054044,402.17485598730195,407.0284729003906,88865000,396.3519970278454,387.68697928502746,1,1.0,0.009500920490133735,0.009500920490133735,2.38600989645574,1.3596665375221062
2023-06-02,409.6145242472178,413.70583539601955,409.08382227275683,412.91461181640625,91426200,397.0015113332792,387.93800050424517,1,1.0,0.014461246099252811,0.014461246099252811,2.420514572763639,1.3793290099341324
2023-06-05,413.26193659754,414.5549446371605,411.41890910486813,412.1233215332031,65460200,397.5945234979821,388.17865046473236,1,1.0,-0.0019163533102455332,-0.0019163533102455332,2.415876011649626,1.3766857282200275
2023-06-06,411.70839483792156,413.5513928288073,411.05221735044984,413.02069091796875,64022200,398.19947123994234,388.42583494685414,1,1.0,0.002177429273905629,0.002177429273905629,2.421136410799518,1.3796833640256219
2023-06-07,413.41632974635155,414.5549448111663,411.1680170116852,411.59259033203125,85373300,398.72469159649484,388.6563499258111,1,1.0,-0.003457697440686136,-0.003457697440686136,2.4127648536283446,1.3749128363888732
2023-06-08,411.6601594331947,414.53567350141725,410.888223972674,414.0821533203125,61952800,399.3269449974289,388.9093429944131,1,1.0,0.006048609831078133,0.006048609831078133,2.4273587268420806,1.3832291476879304
2023-06-09,414.88305848527847,416.84187353554825,413.8312838471978,414.8251647949219,85742800,399.9347183228208,389.16721186805006,1,1.0,0.001794357638095656,0.001794357638095656,2.431714276513988,1.3857111554743207
2023-06-12,415.80933294952047,418.6655290743698,415.0856325178986,418.58831787109375,76104300,400.66623203059623,389.45995919146344,1,1.0,0.00907166053446229,0.00907166053446229,2.4537739629473285,1.3982818566756012
2023-06-13,420.05507547125325,421.9945727847897,419.38926865621204,421.34808349609375,95899700,401.4772850292432,389.77725396066376,1,1.0,0.006593030687134238,0.006593030687134238,2.4699517699843314,1.4075007718659265
2023-06-14,421.68586172628517,423.6639648582249,418.38577413752927,421.8498840332031,100612100,402.2762104803789,390.0963846081517,1,1.0,0.0011909405946401996,0.0011909405946401996,2.472893335814009,1.409177021672129
2023-06-15,421.029618225165,428.3341753075594,420.93314838794436,427.07977294921875,110303100,403.24889920464716,390.4643785219932,1,1.0,0.012397511802098693,0.012397511802098693,2.5035510601300945,1.4266473104295556
2023-06-16,429.0730147226843,429.64443703691825,425.15052699072436,425.6250915527344,114165800,404.1263969437878,390.8142363630951,1,1.0,-0.003406111664898126,-0.003406111664898126,2.4950236856605175,1.421787990383806
2023-06-20,423.67838900347647,424.56940938616935,421.3345614533151,423.4168701171875,76160400,404.88288608784273,391.13864067905627,1,1.0,-0.005188184341978097,-0.005188184341978097,2.482079042841709,1.4144114921944841
2023-06-21,422.42893845991415,423.23279563093934,420.65653344768134,421.2473449707031,76982300,405.5246295734451,391.4382297764856,1,1.0,-0.005123851456093176,-0.005123851456093176,2.469361238523906,1.4071642578106884
2023-06-22,420.2885397836048,422.874467164617,419.9495524578209,422.7679443359375,70637200,406.20083799550366,391.74996822981353,1,1.0,0.003609754182166025,0.003609754182166025,2.4782750255819463,1.4122437748753152
2023-06-23,419.3006239174076,421.3635726421897,418.85511377171673,419.5718078613281,92074500,406.7251897549478,392.0268024550027,1,1.0,-0.007560025582426078,-0.007560025582426078,2.459539202988259,1.4015671758086359
2023-06-26,419.00041906375236,420.92776119205604,417.6154448665978,417.8575744628906,72823600,407.1617538611416,392.2838250620464,1,1.0,-0.0040856734564111985,-0.0040856734564111985,2.4494903289516072,1.3958408300010574
2023-06-27,418.7389427456429,423.05852660175333,418.2837379082009,422.4386901855469,72813700,407.7608494032752,392.58387347123545,1,1.0,0.010963342542120502,0.010963342542120502,2.476344930481515,1.4111439111546369
2023-06-28,421.35392323417744,423.6686964256791,420.73408682017543,422.6517639160156,75636000,408.3448068351474,392.88305646073576,1,1.0,0.0005043897148131471,0.0005043897148131471,2.4775939733947796,1.4118556776295446
2023-06-29,422.23528771625286,424.48225757414235,421.8285265262779,424.3175964355469,67882300,408.9711907410454,393.1958379530225,1,1.0,0.003941383100112272,0.003941383100112272,2.4873591204104577,1.4174203417371511
2023-06-30,427.542758817571,430.3127072151387,427.2231311982605,429.3248291015625,104964000,409.76937263753626,393.5553304022617,1,1.0,0.011800671732868473,0.011800671732868473,2.516711628872178,1.4341468538974815
2023-07-03,428.9761803468744,430.09963567460966,428.6953017365227,429.81878662109375,32793400,410.55562416630323,393.9161608123993,1,1.0,0.0011505449628081976,0.0011505449628081976,2.5196072187596177,1.4357969043361605
2023-07-05,427.99794136005,429.9156183055728,427.98824671850423,429.1795349121094,58418400,411.28597360731527,394.2670401566751,1,1.0,-0.0014872586515114472,-0.0014872586515114472,2.5158599111251068,1.4336615029683732
2023-07-06,425.5863211714605,426.24490651683845,423.3006026311988,425.8187561035156,80658300,411.855886646382,394.5809875790317,1,1.0,-0.007830706115290464,-0.007830706115290464,2.4961589515338454,1.4224349210698224
2023-07-07,424.82121139924607,428.7049794666193,424.5015837898049,424.74371337890625,86134200,412.3612916162849,394.8811142039061,1,1.0,-0.00252464859567636,-0.00252464859567636,2.4898570273422704,1.4188437727439025
2023-07-10,424.3853383898995,425.99308230255696,423.81391614404225,425.8187561035156,62443500,412.88903532166654,395.1889514367381,1,1.0,0.002531038578669653,0.002531038578669653,2.4961589515338454,1.4224349210698226
2023-07-11,426.58396815720187,429.0246240395303,425.6057550529749,428.5306701660156,64463800,413.502432766543,395.5207098320543,1,1.0,0.006368705050278978,0.006368705050278978,2.512056251654778,1.4314939895353331
2023-07-12,432.3369227617404,433.3926042220803,430.9035049555948,431.9785461425781,91924500,414.2269862322699,395.88347437245756,1,1.0,0.008045809125462933,0.008045809125462933,2.5322677767680184,1.4430115169393818
2023-07-13,433.7993604938544,436.20129662814134,433.3635449730267,435.4071044921875,72425200,415.0575791052078,396.2767443238977,1,1.0,0.00793687181973568,0.00793687181973568,2.5523660615254733,1.454464514383732
2023-07-14,436.29818974063414,437.15046112494997,434.3708179806255,435.1359558105469,69815800,415.8449664269858,396.6634031446604,1,1.0,-0.0006227474904362262,-0.0006227474904362262,2.550776581965984,1.453558750257471
2023-07-17,434.9906923270125,437.702532140272,434.9422486708388,436.6468505859375,52680200,416.660726590082,397.0612483928323,1,1.0,0.0034722361027974546,0.0034722361027974546,2.5596334805040564,1.4586058494276521
2023-07-18,436.317492030114,440.54021761031777,435.88164697449844,439.8913269042969,80668200,417.5717305239728,397.48741832826977,1,1.0,0.007430435634668164,0.007430435634668164,2.5786526723292833,1.4694439263081749
2023-07-19,440.6855775235812,442.0608571337114,439.8138872965887,440.8695983886719,65891700,418.48537240101984,397.9190818114579,1,1.0,0.0022238935494807155,0.0022238935494807155,2.5843873213736277,1.4727118131772152
2023-07-20,439.87201281954555,440.7727278339868,437.2279469585864,437.94464111328125,70591600,419.24848097797127,398.31734608311785,1,1.0,-0.0066345179755669115,-0.0066345179755669115,2.567241157234147,1.4629410801798612
2023-07-21,439.6686026755085,439.87201281954555,437.93497602797174,437.94464111328125,71275600,419.9816637283756,398.7116475262041,1,1.0,0.0,0.0,2.567241157234147,1.4629410801798612
2023-07-24,439.09708381542043,440.71452218573256,438.0607622661654,439.9009704589844,54023400,420.7628130119289,399.1214915354855,1,1.0,0.004467069949137814,0.004467069949137814,2.5787092030598178,1.469476140316492
2023-07-25,439.6299133591932,442.36111295935297,439.58146970198135,441.10205078125,55191200,421.5604301793533,399.53920854290607,1,1.0,0.002730342515526729,0.002730342515526729,2.585749962432112,1.4734883134979502
2023-07-26,440.16256290012274,442.6032186524467,439.1068813802226,441.1698303222656,71052900,422.3294262633891,399.95344358548675,1,1.0,0.0001536595463467183,0.0001536595463467183,2.5861472875983056,1.4737147290437496
2023-07-27,444.5692968966643,444.9760876219577,437.33446340359325,438.244873046875,92194400,422.95356143136894,400.3344528338588,1,1.0,-0.00663000294751348,-0.00663000294751348,2.569001123458825,1.4639439960463956
2023-07-28,441.5281330696249,443.3683119521668,438.2448418026871,442.535400390625,80011800,423.7214766846731,400.7543627597968,1,1.0,0.009790251084788038,0.009790251084788038,2.5941522894945894,1.4782763753417578
2023-07-31,443.0099795402013,443.7363682986347,441.69277922202156,443.3780212402344,62040400,424.49232156920493,401.1784787645773,1,1.0,0.0019040755809944798,0.0019040755809944798,2.599091751522397,1.4810911252900072
2023-08-01,441.9058122982254,442.8549708258565,441.15036924377,442.1092224121094,55291500,425.18318042578943,401.5857498456473,1,1.0,-0.002861663788782054,-0.002861663788782054,2.591654024773343,1.4768527404488783
2023-08-02,438.9809707176882,439.24246004875226,435.2037548181366,435.9591979980469,93933400,425.6057693501917,401.92777420537266,1,1.0,-0.013910644931830474,-0.013910644931830474,2.5556024458485718,1.456308766359893
2023-08-03,433.93503589193,436.59846176003117,433.2861154936017,434.7098388671875,64276100,425.96279168419153,402.25396390350016,1,1.0,-0.002865770779918231,-0.002865770779918231,2.5482786750341715,1.45213531925072
2023-08-04,436.53059316769526,438.6419560832141,432.2206746748888,432.7436828613281,100128900,426.2287089852557,402.55734419163775,1,1.0,-0.004522915816635331,-0.004522915816635331,2.536753025109665,1.4455674334473863
